z__sum_values,z__median,z__mean,z__length,z__standard_deviation,z__variance,z__root_mean_square,z__maximum,z__absolute_maximum,z__minimum,alpha__sum_values,alpha__median,alpha__mean,alpha__length,alpha__standard_deviation,alpha__variance,alpha__root_mean_square,alpha__maximum,alpha__absolute_maximum,alpha__minimum,beta__sum_values,beta__median,beta__mean,beta__length,beta__standard_deviation,beta__variance,beta__root_mean_square,beta__maximum,beta__absolute_maximum,beta__minimum,gamma__sum_values,gamma__median,gamma__mean,gamma__length,gamma__standard_deviation,gamma__variance,gamma__root_mean_square,gamma__maximum,gamma__absolute_maximum,gamma__minimum,x0__sum_values,x0__median,x0__mean,x0__length,x0__standard_deviation,x0__variance,x0__root_mean_square,x0__maximum,x0__absolute_maximum,x0__minimum,y0__sum_values,y0__median,y0__mean,y0__length,y0__standard_deviation,y0__variance,y0__root_mean_square,y0__maximum,y0__absolute_maximum,y0__minimum,z0__sum_values,z0__median,z0__mean,z0__length,z0__standard_deviation,z0__variance,z0__root_mean_square,z0__maximum,z0__absolute_maximum,z0__minimum,x__sum_values,x__median,x__mean,x__length,x__standard_deviation,x__variance,x__root_mean_square,x__maximum,x__absolute_maximum,x__minimum,y__sum_values,y__median,y__mean,y__length,y__standard_deviation,y__variance,y__root_mean_square,y__maximum,y__absolute_maximum,y__minimum
-445.15999999999997,-7.42,-7.4193333333333324,60.0,0.08571010571818372,0.007346222222222228,7.419828389749545,-7.22,7.66,-7.66,24.590000000000003,0.48,0.4098333333333334,60.0,2.1947076431472343,4.816741638888889,2.2326452920246873,6.11,6.11,-5.35,-14.850000000000005,-0.22999999999999998,-0.24750000000000008,60.0,0.8468306107677812,0.7171220833333333,0.8822575209842834,1.39,3.17,-3.17,-19.430000000000003,-0.185,-0.32383333333333336,60.0,1.3234891910736895,1.751623638888889,1.3625313452051908,1.89,3.13,-3.13,0.51,0.01,0.0085,60.0,0.06241861367679783,0.0038960833333333334,0.06299470877250989,0.15,0.15,-0.14,-2.64,-0.045,-0.044000000000000004,60.0,0.057014618008600804,0.003250666666666667,0.07201851613763413,0.12,0.15,-0.15,-4.17,-0.06,-0.06949999999999999,60.0,0.07344896187149277,0.005394749999999999,0.10111874208078342,0.09,0.27,-0.27,-21.88,-0.365,-0.36466666666666664,60.0,0.06440669392401865,0.0041482222222222215,0.37031068037527626,-0.22,0.52,-0.52,-391.48999999999995,-6.53,-6.524833333333333,60.0,0.06929385895509713,0.0048016388888888935,6.525201274034899,-6.38,6.68,-6.68
-364.36000000000007,-6.97,-6.874716981132077,53.0,0.4333006441285394,0.18774944820220718,6.8883585141068195,-5.14,7.72,-7.72,23.03,-0.15,0.4345283018867925,53.0,9.116944325491117,83.11867383410467,9.1272936119775,22.21,22.21,-18.43,-23.670000000000005,0.65,-0.44660377358490577,53.0,6.2137160951341475,38.61026771092916,6.229744990086628,15.94,16.57,-16.57,0.14999999999999947,0.42,0.002830188679245273,53.0,1.7830209443933203,3.1791636881452474,1.7830231905707807,2.92,5.36,-5.36,0.5999999999999999,0.04,0.01132075471698113,53.0,0.21635956913006507,0.0468114631541474,0.2166555391433818,0.67,0.67,-0.49,-0.9799999999999999,0.01,-0.018490566037735846,53.0,0.24797592873453478,0.061492061231755074,0.24866435664194206,0.66,0.66,-0.53,-3.9000000000000004,-0.15,-0.07358490566037737,53.0,0.4188893416248233,0.17546828052687788,0.4253034432824693,1.63,1.63,-0.94,-33.989999999999995,-0.64,-0.641320754716981,53.0,0.2199574378712893,0.04838127447490209,0.6779923192084557,0.05,1.14,-1.14,-374.62,-7.06,-7.068301886792453,53.0,0.26030994478684555,0.06776126735493058,7.073093582739357,-6.41,7.55,-7.55
-391.61,-6.81,-6.870350877192982,57.0,0.3907121923309697,0.15265601723607267,6.881451677733591,-5.86,7.7,-7.7,-53.730000000000004,-1.27,-0.9426315789473685,57.0,5.887633941208423,34.66423342566944,5.9626158453566545,16.39,16.39,-13.56,9.059999999999999,-0.52,0.15894736842105261,57.0,3.8416332803103175,14.75814626038781,3.8449200936190846,9.68,9.68,-6.74,-3.519999999999998,0.09,-0.06175438596491224,57.0,2.4867467106305057,6.18390920283164,2.487513378259008,6.6,6.6,-5.6,0.13000000000000003,0.0,0.0022807017543859656,57.0,0.09322708634070742,0.008691289627577715,0.0932549796422163,0.24,0.24,-0.22,-3.7700000000000005,-0.06,-0.06614035087719299,57.0,0.3183386389893019,0.1013394890735611,0.32513694820447475,0.45,0.84,-0.84,-5.240000000000001,-0.01,-0.09192982456140353,57.0,0.3839702044201156,0.14743311788242536,0.3948217452551414,0.88,0.88,-0.86,-44.88,-0.79,-0.7873684210526316,57.0,0.0938368557337582,0.008805355493998149,0.7929403419961127,-0.5,0.96,-0.96,-404.48,-7.1,-7.096140350877193,57.0,0.31312658942252997,0.09804826100338565,7.103045553869895,-6.56,7.89,-7.89
-384.47,-6.385,-6.4078333333333335,60.0,0.386855234192614,0.1496569722222222,6.419500369966498,-5.64,7.36,-7.36,-103.81000000000002,-5.7,-1.7301666666666669,60.0,12.143817698959234,147.47230830555554,12.266449567825239,22.56,22.56,-20.46,38.60999999999999,1.3,0.6434999999999998,60.0,10.009988815345066,100.19987608333332,10.030651441124515,26.31,26.77,-26.77,-11.700000000000001,0.16999999999999998,-0.195,60.0,2.6310634731986227,6.9224950000000005,2.638279742559534,5.26,9.06,-9.06,1.63,0.01,0.027166666666666665,60.0,0.13655391690545615,0.01864697222222222,0.1392300254973761,0.35,0.35,-0.22,-1.6099999999999999,-0.015,-0.02683333333333333,60.0,0.25378134727009044,0.06440497222222223,0.2551960031034969,0.9,0.95,-0.95,-5.430000000000001,-0.06,-0.09050000000000001,60.0,0.2650435498806438,0.07024808333333334,0.28006844401562514,0.95,0.95,-0.8,-85.75999999999998,-1.42,-1.429333333333333,60.0,0.2354489800832066,0.05543622222222222,1.4485958718704122,-0.95,1.82,-1.82,-442.55000000000007,-7.415,-7.375833333333334,60.0,0.33015800089586744,0.10900430555555561,7.383218923116575,-6.22,8.1,-8.1
-383.52,-6.72,-6.728421052631578,57.0,0.34141495806697525,0.11656417359187446,6.737077558933674,-5.64,7.56,-7.56,-25.540000000000006,-0.3,-0.4480701754385966,57.0,7.032279817646046,49.4529594336719,7.046540024422587,17.9,17.9,-17.87,-44.160000000000004,-0.88,-0.7747368421052632,57.0,5.107085928896623,26.08232668513389,5.165514868785988,11.31,15.49,-15.49,28.350000000000005,0.33,0.4973684210526317,57.0,2.138562828052776,4.573450969529087,2.1956380202094956,5.26,5.26,-4.74,-0.19999999999999984,0.0,-0.003508771929824559,57.0,0.14900242819250892,0.022201723607263777,0.14904373548633065,0.54,0.54,-0.39,-2.8699999999999997,-0.02,-0.05035087719298245,57.0,0.24746408502330902,0.06123847337642351,0.25253452082938344,0.53,0.72,-0.72,-4.74,-0.04,-0.08315789473684211,57.0,0.34657804819449356,0.12011634349030471,0.35641489720179825,1.01,1.08,-1.08,-42.02,-0.74,-0.7371929824561404,57.0,0.17382946256609447,0.030216682056017238,0.7574101764820673,-0.14,1.08,-1.08,-409.29,-7.12,-7.180526315789474,57.0,0.25165014040752753,0.06332779316712833,7.18493465279346,-6.65,7.9,-7.9
54.730000000000004,1.05,1.0326415094339623,53.0,0.5546923367648467,0.3076835884656462,1.1721911428908247,2.4,2.4,0.17,18.000000000000018,0.38,0.3396226415094343,53.0,13.6542950547623,186.43977344250624,13.65851811072973,28.53,28.53,-25.81,171.07999999999998,1.69,3.2279245283018865,53.0,11.003650913595282,121.08033342826629,11.467337537051888,27.05,27.05,-16.74,-516.0899999999999,5.65,-9.73754716981132,53.0,35.5333512168583,1262.6190487006054,36.84343732043613,44.54,69.01,-69.01,-1.8499999999999992,-0.03,-0.034905660377358476,53.0,1.1236843420347185,1.262666500533998,1.1242263587286936,1.69,2.22,-2.22,8.37,-0.08,0.15792452830188677,53.0,1.3796340210504636,1.9033900320398713,1.3886432906543154,2.21,2.22,-2.22,2.660000000000002,-0.05,0.05018867924528306,53.0,0.5633742365762552,0.3173905304378783,0.5656053694602485,1.37,1.37,-0.83,318.9300000000001,5.56,6.017547169811323,53.0,1.8784195541358473,3.528460021359915,6.303914177894886,8.74,8.74,2.82,-392.52000000000004,-7.98,-7.406037735849058,53.0,2.005580271390577,4.0223522249911,7.672792657814449,-4.49,10.32,-10.32
-446.57000000000005,-7.44,-7.4428333333333345,60.0,0.03088104416772351,0.00095363888888889,7.442897397295403,-7.37,7.53,-7.53,-0.8800000000000006,-0.075,-0.014666666666666677,60.0,0.8466807085449759,0.7168682222222224,0.8468077310306829,1.5,2.09,-2.09,5.819999999999999,0.115,0.09699999999999999,60.0,0.4760052520718653,0.226581,0.4857880196134936,1.31,1.31,-1.06,13.27,0.26,0.22116666666666665,60.0,0.6834034720101703,0.4670403055555556,0.7183000765696743,1.67,1.67,-1.38,0.46,0.01,0.007666666666666667,60.0,0.04580271704701468,0.002097888888888889,0.04643992535164831,0.11,0.11,-0.1,-2.89,-0.05,-0.04816666666666667,60.0,0.02411719073376684,0.000581638888888889,0.05386712046013474,0.02,0.1,-0.1,-3.9800000000000004,-0.07,-0.06633333333333334,60.0,0.029437315698880483,0.0008665555555555554,0.0725718035235908,0.0,0.15,-0.15,-21.220000000000006,-0.35,-0.35366666666666674,60.0,0.04722169934351038,0.0022298888888888885,0.35680526901939097,-0.25,0.47,-0.47,-390.06000000000006,-6.51,-6.501000000000001,60.0,0.025409971795865186,0.0006456666666666643,6.501049658837153,-6.43,6.56,-6.56
-424.39,-7.07,-7.073166666666666,60.0,0.029410410099524668,0.0008649722222222225,7.073227811025646,-7.02,7.14,-7.14,-7.020000000000002,0.15,-0.11700000000000003,60.0,1.1848942287534923,1.4039743333333334,1.1906566815557427,2.4,3.29,-3.29,-2.6199999999999997,-0.025,-0.04366666666666666,60.0,0.5359632035462467,0.2872565555555555,0.5377390941091538,0.97,1.21,-1.21,0.8799999999999997,-0.02,0.014666666666666661,60.0,0.7933189074318655,0.6293548888888888,0.7934544725439513,1.29,2.16,-2.16,0.6300000000000001,0.015,0.010500000000000002,60.0,0.03968311983702894,0.00157475,0.04104875150354759,0.11,0.11,-0.07,-1.96,-0.03,-0.03266666666666666,60.0,0.030103525079668365,0.0009062222222222222,0.044422216663887154,0.04,0.11,-0.11,-4.799999999999999,-0.08,-0.07999999999999999,60.0,0.02594866727470475,0.0006733333333333333,0.08410311131779451,-0.04,0.14,-0.14,-17.78,-0.295,-0.29633333333333334,60.0,0.04191128196029746,0.0017565555555555555,0.2992824752637548,-0.19,0.38,-0.38,-414.02,-6.9,-6.900333333333333,60.0,0.028807792155749943,0.0008298888888888879,6.900393467042297,-6.83,6.97,-6.97
-427.39000000000004,-7.13,-7.123166666666667,60.0,0.09030488481927332,0.008154972222222221,7.123739069711449,-6.71,7.35,-7.35,12.83,0.31999999999999995,0.21383333333333335,60.0,1.8623963878711631,3.4685203055555562,1.8746319638798437,5.6,5.6,-4.53,56.92000000000001,0.345,0.9486666666666668,60.0,1.9305530007976703,3.7270348888888893,2.151047031873858,7.88,7.88,-1.81,5.150000000000001,0.215,0.08583333333333336,60.0,1.026923060517302,1.0545709722222223,1.0305039220368515,1.83,3.67,-3.67,0.13999999999999999,0.0,0.002333333333333333,60.0,0.09292230924571104,0.008634555555555555,0.09295160030897802,0.35,0.35,-0.29,-2.6900000000000004,-0.04,-0.04483333333333334,60.0,0.08527390508759927,0.00727163888888889,0.09634140681278569,0.33,0.33,-0.33,-3.85,-0.07,-0.06416666666666666,60.0,0.0861063618762026,0.007414305555555556,0.10738559804120228,0.35,0.35,-0.27,-19.099999999999994,-0.345,-0.31833333333333325,60.0,0.10149165263978885,0.010300555555555558,0.33412073666066683,0.04,0.56,-0.56,-410.67,-6.84,-6.8445,60.0,0.08440823419548596,0.007124750000000005,6.845020452854762,-6.46,7.11,-7.11
-425.33,-7.09,-7.088833333333333,60.0,0.023172661094967593,0.0005369722222222247,7.088871207745277,-7.04,7.15,-7.15,3.709999999999999,0.13,0.06183333333333332,60.0,0.7597927166156715,0.5772849722222221,0.7623046197769847,1.52,1.71,-1.71,-4.140000000000001,-0.045,-0.069,60.0,0.37093889883195946,0.13759566666666664,0.37730182436169946,0.64,1.01,-1.01,-0.7500000000000004,-0.045,-0.012500000000000008,60.0,0.5149842230593089,0.26520875,0.515135904398053,1.14,1.14,-1.11,0.8800000000000001,0.01,0.014666666666666668,60.0,0.02636074522635673,0.0006948888888888891,0.030166206257996712,0.07,0.07,-0.04,-2.37,-0.04,-0.0395,60.0,0.019868316486305528,0.00039475,0.044215381938868294,0.0,0.08,-0.08,-4.289999999999999,-0.07,-0.07149999999999998,60.0,0.021277922830953214,0.00045275,0.07459892760623306,-0.03,0.13,-0.13,-19.69,-0.33,-0.32816666666666666,60.0,0.02843071500253829,0.0008083055555555558,0.329395911733383,-0.26,0.39,-0.39,-412.89,-6.88,-6.8815,60.0,0.0205608851949521,0.00042275000000000044,6.88153071634502,-6.84,6.93,-6.93
-384.8299999999999,-6.885,-6.871964285714284,56.0,0.36680288421350626,0.1345443558673469,6.881746689613037,-5.54,7.47,-7.47,-48.870000000000005,-0.885,-0.8726785714285715,56.0,6.084582827310181,37.02214818239796,6.146846026331599,11.79,15.19,-15.19,31.620000000000005,0.41500000000000004,0.5646428571428572,56.0,4.019079480732993,16.15299987244898,4.058549177793886,10.96,10.96,-10.3,15.239999999999998,0.375,0.27214285714285713,56.0,1.2273064500967066,1.5062811224489796,1.2571168828485508,2.55,2.97,-2.97,-0.7100000000000001,0.0,-0.01267857142857143,56.0,0.13946954444082268,0.019451753826530613,0.1400446357416092,0.37,0.37,-0.32,-3.9800000000000004,-0.05,-0.07107142857142858,56.0,0.2296245271511468,0.05272742346938775,0.2403717359187045,0.43,0.66,-0.66,-3.06,-0.065,-0.054642857142857146,56.0,0.3616873367866737,0.13081772959183674,0.3657917049750738,1.27,1.27,-0.66,-33.5,-0.585,-0.5982142857142857,56.0,0.1362128998356347,0.018553954081632653,0.6135261084210563,-0.21,0.91,-0.91,-397.55999999999995,-7.08,-7.099285714285713,56.0,0.22449035250394822,0.05039591836734693,7.102834192871784,-6.61,7.68,-7.68
-446.83000000000004,-7.45,-7.447166666666667,60.0,0.023600258943965512,0.0005569722222222242,7.447204061480614,-7.39,7.5,-7.5,-0.15999999999999948,0.025,-0.002666666666666658,60.0,0.6141521707922954,0.3771828888888889,0.6141579601372923,1.29,1.44,-1.44,-1.2000000000000002,-0.015,-0.020000000000000004,60.0,0.392589692512,0.1541266666666667,0.3930988001338425,0.68,0.88,-0.88,2.6600000000000006,0.085,0.04433333333333334,60.0,0.4666489282343015,0.21776122222222224,0.46875011111109793,0.91,1.17,-1.17,0.23999999999999996,0.005,0.003999999999999999,60.0,0.02858904218985542,0.0008173333333333333,0.02886751345948129,0.06,0.06,-0.05,-2.84,-0.05,-0.04733333333333333,60.0,0.01878533707147383,0.00035288888888888897,0.05092478113191389,0.0,0.1,-0.1,-4.1899999999999995,-0.07,-0.06983333333333333,60.0,0.022172931445546145,0.000491638888888889,0.0732689110969539,-0.01,0.12,-0.12,-20.02,-0.33,-0.33366666666666667,60.0,0.029209967857261026,0.0008532222222222222,0.334942781183095,-0.28,0.39,-0.39,-389.9,-6.5,-6.498333333333333,60.0,0.019075871903765917,0.000363888888888886,6.498361331905144,-6.45,6.55,-6.55
-201.77000000000004,-6.95,-6.957586206896553,29.0,0.0425607211189389,0.0018114149821640921,6.957716381211533,-6.88,7.09,-7.09,4.299999999999999,0.24,0.14827586206896548,29.0,1.1638434216452898,1.3545315101070157,1.1732507154821217,2.53,2.53,-2.22,-6.86,-0.15,-0.23655172413793105,29.0,0.8401160669486706,0.7057950059453032,0.8727838931476286,1.29,2.54,-2.54,-1.3899999999999997,-0.08,-0.04793103448275861,29.0,0.5745785820650605,0.33014054696789547,0.5765743066027854,1.58,1.58,-1.05,0.31000000000000005,0.01,0.010689655172413794,29.0,0.026383254156398032,0.000696076099881094,0.028466556300090234,0.06,0.06,-0.05,-1.1500000000000001,-0.04,-0.039655172413793106,29.0,0.0443716870445239,0.00196884661117717,0.05950948924621037,0.07,0.12,-0.12,-2.0300000000000002,-0.06,-0.07,29.0,0.040257789993644884,0.0016206896551724142,0.08075078733469052,0.01,0.19,-0.19,-15.719999999999997,-0.54,-0.5420689655172413,29.0,0.026441778638180424,0.0006991676575505345,0.5427134889004351,-0.49,0.6,-0.6,-202.97000000000003,-7.0,-6.9989655172413805,29.0,0.04626347539654735,0.002140309155766942,6.999118417392983,-6.88,7.07,-7.07
-222.32999999999998,-7.425,-7.411,30.0,0.06579513659838403,0.0043290000000000125,7.411292060093166,-7.27,7.53,-7.53,-81.47,-1.9,-2.7156666666666665,30.0,2.9111277119967713,8.474664555555556,3.981144307859237,0.75,9.0,-9.0,15.600000000000001,0.32499999999999996,0.52,30.0,1.3040117586381907,1.7004466666666669,1.4038684648736388,3.71,3.71,-2.77,14.750000000000002,1.12,0.49166666666666675,30.0,2.3807184956553673,5.667820555555555,2.4309579730358704,4.29,5.51,-5.51,1.02,0.025,0.034,30.0,0.06935896961941308,0.004810666666666668,0.07724420150837645,0.23,0.23,-0.06,-0.7499999999999998,-0.035,-0.02499999999999999,30.0,0.057604976636861274,0.0033183333333333333,0.06279596590015424,0.1,0.14,-0.14,-2.6100000000000003,-0.08499999999999999,-0.08700000000000001,30.0,0.058886897240953924,0.0034676666666666666,0.10505554086608981,0.01,0.25,-0.25,-17.560000000000002,-0.6,-0.5853333333333334,30.0,0.07351794943337911,0.005404888888888887,0.5899321994941453,-0.38,0.69,-0.69,-195.54,-6.51,-6.518,30.0,0.055641710972974226,0.0030960000000000007,6.518237491837805,-6.43,6.66,-6.66
84.58,1.4249999999999998,1.4096666666666666,60.0,0.2519058466085207,0.06345655555555556,1.4319974394762955,2.01,2.01,0.74,162.93,2.6,2.7155,60.0,7.218548659529837,52.107444750000006,7.712417584648798,19.73,19.73,-12.91,-472.79999999999995,-7.15,-7.879999999999999,60.0,4.981292335662838,24.81327333333333,9.322428510497323,0.19,22.74,-22.74,1085.26,16.82,18.087666666666667,60.0,5.105775934066132,26.06894788888889,18.794484119904258,29.46,29.46,9.52,3.15,-0.005,0.0525,60.0,0.23043889284001806,0.05310208333333333,0.23634367631340028,0.69,0.69,-0.31,2.4299999999999997,-0.005,0.040499999999999994,60.0,0.2198137469161866,0.04831808333333333,0.2235136088325123,0.59,0.59,-0.5,0.75,0.0,0.0125,60.0,0.3041470313296953,0.09250541666666666,0.3044037888507084,0.73,0.73,-0.56,411.44000000000005,6.765000000000001,6.857333333333334,60.0,0.4936525993944414,0.24369288888888885,6.8750791510595235,7.72,7.72,5.66,-410.07,-6.904999999999999,-6.8345,60.0,0.5403900597408011,0.29202141666666664,6.855830487013712,-5.82,7.66,-7.66
-444.66999999999996,-7.41,-7.411166666666666,60.0,0.025761189586059254,0.0006636388888888877,7.411211439434177,-7.36,7.46,-7.46,2.9600000000000004,0.08,0.04933333333333334,60.0,0.5743456179765707,0.32987288888888894,0.5764604640967728,1.29,1.29,-1.15,-3.210000000000001,0.005,-0.05350000000000001,60.0,0.3842864599921956,0.14767608333333335,0.38799269752578247,0.69,0.91,-0.91,2.2,-0.03,0.03666666666666667,60.0,0.5064506118292506,0.25649222222222223,0.5077761974203465,1.29,1.29,-1.14,0.15999999999999995,0.005,0.0026666666666666657,60.0,0.0296010510323911,0.0008762222222222222,0.029720924166878347,0.06,0.07,-0.07,-2.7499999999999996,-0.05,-0.04583333333333332,60.0,0.01968854715028229,0.0003876388888888889,0.049883196903700286,0.0,0.1,-0.1,-4.239999999999998,-0.07,-0.07066666666666664,60.0,0.02428076513529908,0.0005895555555555554,0.0747217059048663,-0.02,0.12,-0.12,-20.319999999999997,-0.33,-0.3386666666666666,60.0,0.031008959278820622,0.0009615555555555556,0.3400833231234173,-0.28,0.41,-0.41,-392.34999999999997,-6.54,-6.539166666666666,60.0,0.02193107891149503,0.00048097222222222194,6.539203442825943,-6.48,6.6,-6.6
-426.92,-7.115,-7.115333333333334,60.0,0.02209575122556873,0.00048822222222222203,7.1153676410053945,-7.07,7.17,-7.17,-8.919999999999996,-0.14500000000000002,-0.1486666666666666,60.0,0.6059633285567334,0.3671915555555556,0.6239337571676447,1.06,1.66,-1.66,-0.1200000000000003,-0.055,-0.002000000000000005,60.0,0.3581145068270762,0.128246,0.35812009158939967,1.04,1.04,-0.66,-3.000000000000001,-0.06,-0.05000000000000002,60.0,0.544285464316903,0.2962466666666666,0.5465772284560222,1.34,1.34,-1.07,0.48000000000000004,0.01,0.008,60.0,0.03259856847572707,0.0010626666666666666,0.033565855667130946,0.08,0.08,-0.08,-2.4199999999999995,-0.04,-0.040333333333333325,60.0,0.02016322284644882,0.0004065555555555556,0.04509249752822895,0.0,0.08,-0.08,-4.3500000000000005,-0.07,-0.07250000000000001,60.0,0.01849549494696839,0.0003420833333333333,0.07482201102171294,-0.03,0.12,-0.12,-19.97,-0.33,-0.3328333333333333,60.0,0.03376841061636682,0.0011403055555555552,0.3345419754430426,-0.25,0.42,-0.42,-411.39,-6.86,-6.8565,60.0,0.020962267689032824,0.00043941666666666944,6.856532043727839,-6.81,6.9,-6.9
87.68,1.49,1.4613333333333334,60.0,0.3920989104238311,0.15374155555555555,1.5130223615884422,2.3,2.3,0.53,108.89000000000003,2.02,1.8148333333333337,60.0,8.275506730037073,68.48401163888889,8.472168061757667,17.9,19.07,-19.07,390.36,6.545,6.506,60.0,7.894243092279336,62.319074,10.229717004883373,28.11,28.11,-13.89,-814.22,-18.1,-13.570333333333334,60.0,18.13857325946252,329.0078398888889,22.653074552180918,18.14,39.4,-39.4,4.300000000000002,-0.015,0.0716666666666667,60.0,0.42943438251831784,0.1844138888888889,0.43537340295429167,1.55,1.55,-0.92,3.4700000000000006,0.04,0.05783333333333334,60.0,0.28935037392215146,0.08372363888888888,0.29507343718697104,0.61,0.61,-0.57,0.5400000000000004,-0.03,0.009000000000000006,60.0,0.33083077245020603,0.10944899999999999,0.3309531688925187,0.94,0.94,-0.88,450.02,7.66,7.500333333333333,60.0,0.6175083445230157,0.38131655555555544,7.525710376214771,8.61,8.61,6.19,-365.40999999999997,-5.745,-6.090166666666666,60.0,0.9053350975682368,0.8196316388888889,6.157090357195245,-4.66,7.95,-7.95
-385.62,-6.890000000000001,-6.886071428571428,56.0,0.40094833373706723,0.16075956632653063,6.897734358882943,-5.83,7.73,-7.73,-43.93000000000001,-1.3849999999999998,-0.7844642857142858,56.0,7.915295752899405,62.651906855867345,7.954073866354811,15.62,20.66,-20.66,27.58000000000001,0.155,0.49250000000000016,56.0,6.919135022839612,47.87442946428572,6.936640809086608,17.84,17.84,-15.56,0.569999999999999,0.29500000000000004,0.01017857142857141,56.0,1.851420777857825,3.427758896683674,1.851448757054864,4.01,5.38,-5.38,-0.77,-0.035,-0.01375,56.0,0.1645400787042476,0.0270734375,0.1651135972595837,0.36,0.38,-0.38,-4.1,-0.07,-0.0732142857142857,56.0,0.2657610845884564,0.07062895408163265,0.2756615419573171,0.54,0.66,-0.66,-2.4599999999999995,-0.035,-0.04392857142857142,56.0,0.3907944224425995,0.1527202806122449,0.3932556420447137,0.99,0.99,-0.88,-32.370000000000005,-0.585,-0.5780357142857143,56.0,0.18271190870228646,0.03338364158163266,0.6062251467659755,-0.21,0.97,-0.97,-394.96,-7.09,-7.0528571428571425,56.0,0.2748747395614584,0.07555612244897959,7.058211529842387,-6.43,7.62,-7.62
110.17999999999998,1.83,1.836333333333333,60.0,0.05163870210951813,0.0026665555555555527,1.8370592441907436,1.94,1.94,1.69,-74.27000000000001,-0.83,-1.2378333333333336,60.0,1.3147611844826506,1.728596972222222,1.8057763796587145,1.17,3.87,-3.87,28.94,0.24,0.48233333333333334,60.0,0.9625147040723874,0.9264345555555555,1.0766057774320181,2.4,2.4,-1.65,-24.52,-0.48,-0.4086666666666667,60.0,0.6393915510511189,0.40882155555555555,0.7588346328417016,0.9,1.98,-1.98,1.6600000000000001,0.03,0.02766666666666667,60.0,0.054263759135868526,0.0029445555555555553,0.060909769331364244,0.18,0.18,-0.14,-1.0199999999999998,-0.01,-0.016999999999999998,60.0,0.040303018910912036,0.001624333333333333,0.04374166587286466,0.07,0.13,-0.13,-0.35,0.0,-0.005833333333333333,60.0,0.05200293795119229,0.0027043055555555557,0.05232908687654824,0.1,0.18,-0.18,445.34999999999997,7.43,7.422499999999999,60.0,0.056880723155271776,0.0032354166666666707,7.422717943359204,7.57,7.57,7.24,-371.37000000000006,-6.19,-6.189500000000001,60.0,0.042206831990409664,0.0017814166666666686,6.1896439046738925,-6.1,6.3,-6.3
-373.59,-6.19,-6.124426229508196,61.0,0.8156713509463454,0.6653197527546361,6.178504381599371,-4.64,7.73,-7.73,645.55,8.38,10.5827868852459,61.0,19.09577389785135,364.6485807578608,21.832177147879538,48.47,48.47,-37.81,-410.81,-3.66,-6.734590163934426,61.0,10.063038125111333,101.26473630744422,12.108651493193062,18.85,28.86,-28.86,271.25,2.39,4.44672131147541,61.0,6.286336659332194,39.51802859446385,7.700088247312069,22.9,22.9,-8.42,1.2400000000000002,0.01,0.02032786885245902,61.0,0.21547482613692232,0.0464294006987369,0.21643156643803063,0.48,0.76,-0.76,-1.2499999999999998,-0.05,-0.02049180327868852,61.0,0.28034186524353366,0.0785915614082236,0.28108979954782437,0.62,1.15,-1.15,-3.85,-0.08,-0.06311475409836066,61.0,0.3197721575327287,0.10225423273313626,0.32594125991968675,1.39,1.39,-0.85,-46.74,-0.46,-0.7662295081967213,61.0,0.640563696259265,0.4103218489653319,0.9987139271066171,0.11,2.4,-2.4,-464.76000000000005,-7.68,-7.619016393442624,61.0,0.6202027825917373,0.38465149153453376,7.644217572458412,-6.41,8.77,-8.77
-427.15,-7.12,-7.119166666666667,60.0,0.024785188229173433,0.0006143055555555573,7.119209811020696,-7.07,7.16,-7.16,6.989999999999999,0.22999999999999998,0.11649999999999999,60.0,0.7488654195959823,0.5607994166666666,0.7578731204275994,1.47,1.47,-1.37,-1.2999999999999998,-0.01,-0.021666666666666664,60.0,0.4087589618453507,0.16708388888888887,0.4093327904448083,1.05,1.05,-0.98,4.340000000000001,0.125,0.07233333333333335,60.0,0.4674981877564399,0.21855455555555553,0.47306095449388624,0.9,0.98,-0.98,0.6000000000000001,0.01,0.010000000000000002,60.0,0.02294921930407801,0.0005266666666666668,0.025033311140691447,0.07,0.07,-0.04,-2.6900000000000004,-0.05,-0.04483333333333334,60.0,0.01648147107781611,0.00027163888888888886,0.04776679460322481,-0.01,0.08,-0.08,-4.04,-0.07,-0.06733333333333333,60.0,0.023513589451397865,0.0005528888888888889,0.07132087118555597,-0.02,0.11,-0.11,-20.09,-0.34,-0.3348333333333333,60.0,0.02466385119067084,0.0006083055555555554,0.33574047516894157,-0.26,0.38,-0.38,-411.0799999999999,-6.85,-6.851333333333332,60.0,0.01627540748764498,0.00026488888888889024,6.851352664498692,-6.81,6.89,-6.89
